Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0000690	STRK1_107560.1, STRK1_21480.1	SRDH2_23480.2, SRDH2_23480.7, SRDH2_23480.1, SRDH2_23480.4, SRDH2_23480.6, SRDH2_23480.8, SRDH2_23480.5, SRDH2_23480.3
OG0000692	STRK1_14080.3, STRK1_14080.5, STRK1_14080.1, STRK1_14080.2, STRK1_14080.4, STRK1_14080.6	SRDH2_17530.1, SRDH2_17530.2, SRDH2_17530.3, SRDH2_17530.6, SRDH2_17530.4, SRDH2_17530.5
OG0000695	STRK1_92340.1	SRDH2_99540.1
OG0000695	STRK1_43260.1, STRK1_104100.1	SRDH2_45790.2, SRDH2_45790.3, SRDH2_45790.1
OG0000696	STRK1_15230.4, STRK1_15230.2, STRK1_15230.1, STRK1_15230.3, STRK1_15230.5	SRDH2_5500.1
OG0000697	STRK1_35220.1, STRK1_100100.1, STRK1_101490.1	SRDH2_40450.1
OG0000698	STRK1_4330.1, STRK1_4330.2	SRDH2_18520.1, SRDH2_18520.2, SRDH2_18520.10, SRDH2_18520.11, SRDH2_18520.12, SRDH2_18520.13, SRDH2_18520.6, SRDH2_18520.7, SRDH2_18520.8, SRDH2_18520.9, SRDH2_18520.14, SRDH2_18520.3, SRDH2_18520.5, SRDH2_18520.15, SRDH2_18520.4
OG0000699	STRK1_43850.1	SRDH2_46750.3, SRDH2_46750.1, SRDH2_46750.2
OG0000700	STRK1_24520.1	SRDH2_24350.1
OG0000700	STRK1_24510.1	SRDH2_24360.1
OG0000700	STRK1_24500.1	SRDH2_24370.1, SRDH2_24370.2
OG0000701	STRK1_60100.1, STRK1_60100.2	SRDH2_62420.2, SRDH2_62420.3, SRDH2_62420.4, SRDH2_62420.7, SRDH2_62420.1, SRDH2_62420.5, SRDH2_62420.6, SRDH2_62420.8
OG0000702	STRK1_102260.1, STRK1_106980.1, STRK1_83560.1	SRDH2_89410.19, SRDH2_89410.16, SRDH2_89410.13, SRDH2_89410.10, SRDH2_89410.14, SRDH2_89410.15, SRDH2_89410.18, SRDH2_89410.20, SRDH2_89410.9, SRDH2_89410.21, SRDH2_89410.3, SRDH2_89410.4, SRDH2_89410.6, SRDH2_89410.12, SRDH2_89410.2, SRDH2_89410.11, SRDH2_89410.17, SRDH2_89410.5, SRDH2_89410.7, SRDH2_89410.1, SRDH2_89410.8
OG0000703	STRK1_108920.1, STRK1_101270.1, STRK1_91410.1	SRDH2_190.1, SRDH2_190.3, SRDH2_190.2
OG0000704	STRK1_51000.1, STRK1_51000.2	SRDH2_49040.1, SRDH2_49040.2, SRDH2_49040.3
OG0000705	STRK1_3680.1, STRK1_3680.2, STRK1_3680.3	SRDH2_6190.1, SRDH2_6190.5, SRDH2_6190.3, SRDH2_6190.4, SRDH2_6190.2
OG0000706	STRK1_40610.1	SRDH2_43620.1
OG0000706	STRK1_46730.1, STRK1_46730.2	SRDH2_53670.1, SRDH2_53670.2, SRDH2_53670.3
OG0000707	STRK1_90300.1	SRDH2_97620.1, SRDH2_97620.2, SRDH2_97620.3
OG0000708	STRK1_27880.1, STRK1_27880.2, STRK1_27880.3	SRDH2_37730.1
OG0000709	STRK1_40300.3, STRK1_40300.1, STRK1_40300.2	SRDH2_43880.1, SRDH2_43880.2
OG0000710	STRK1_12920.1	SRDH2_8200.11, SRDH2_8200.5, SRDH2_8200.6, SRDH2_8200.9, SRDH2_8200.8, SRDH2_8200.10, SRDH2_8200.12, SRDH2_8200.4, SRDH2_8200.7, SRDH2_8200.3, SRDH2_8200.1, SRDH2_8200.2
OG0000711	STRK1_73610.1	SRDH2_76260.2, SRDH2_76260.1, SRDH2_76260.4, SRDH2_76260.5, SRDH2_76260.3
OG0000712	STRK1_47060.1	SRDH2_53320.1
OG0000713	STRK1_106160.1, STRK1_106160.4, STRK1_106160.5, STRK1_106160.3, STRK1_106160.2	SRDH2_73970.1
OG0000714	STRK1_44320.1	SRDH2_47070.2, SRDH2_47070.6, SRDH2_47070.9, SRDH2_47070.7, SRDH2_47070.3, SRDH2_47070.5, SRDH2_47070.1, SRDH2_47070.11, SRDH2_47070.4, SRDH2_47070.10, SRDH2_47070.8
OG0000715	STRK1_25380.1	SRDH2_27760.6, SRDH2_27760.5, SRDH2_27760.1, SRDH2_27760.2, SRDH2_27760.3, SRDH2_27760.4
OG0000716	STRK1_10990.1	SRDH2_11870.2, SRDH2_11870.1, SRDH2_11870.4, SRDH2_11870.5, SRDH2_11870.3
OG0000717	STRK1_57330.1	SRDH2_60610.1, SRDH2_60610.2, SRDH2_60610.3, SRDH2_60610.4, SRDH2_60610.5, SRDH2_60610.6, SRDH2_60610.7
OG0000718	STRK1_74460.1	SRDH2_76530.1
OG0000719	STRK1_110850.1, STRK1_54590.1, STRK1_95370.1, STRK1_95380.1	SRDH2_56140.4, SRDH2_56140.1, SRDH2_56140.2, SRDH2_56140.5, SRDH2_56140.7, SRDH2_56140.9, SRDH2_56140.6, SRDH2_56140.8, SRDH2_56140.3, SRDH2_56140.10
OG0000720	STRK1_70930.4, STRK1_70930.1, STRK1_70930.3, STRK1_70930.2	SRDH2_78850.1
OG0000721	STRK1_43410.1	SRDH2_46480.2, SRDH2_46480.4, SRDH2_46480.12, SRDH2_46480.7, SRDH2_46480.9, SRDH2_46480.13, SRDH2_46480.5, SRDH2_46480.8, SRDH2_46480.3, SRDH2_46480.1, SRDH2_46480.11, SRDH2_46480.6, SRDH2_46480.10
OG0000722	STRK1_15320.1	SRDH2_5400.1, SRDH2_5400.9, SRDH2_5400.10, SRDH2_5400.6, SRDH2_5400.2, SRDH2_5400.3, SRDH2_5400.4, SRDH2_5400.5, SRDH2_5400.7, SRDH2_5400.8
OG0000723	STRK1_71170.1	SRDH2_78550.1, SRDH2_78550.3, SRDH2_78550.4, SRDH2_78550.10, SRDH2_78550.8, SRDH2_78550.7, SRDH2_78550.5, SRDH2_78550.2, SRDH2_78550.9, SRDH2_78550.6
OG0000724	STRK1_41800.1	SRDH2_42140.1, SRDH2_42140.2, SRDH2_42140.3
OG0000725	STRK1_103760.1, STRK1_70860.1	SRDH2_78920.1
OG0000726	STRK1_30170.1	SRDH2_30220.1, SRDH2_30220.2
OG0000726	STRK1_30160.1	SRDH2_30230.1
OG0000727	STRK1_28700.1, STRK1_47990.1	SRDH2_38860.2, SRDH2_38860.3, SRDH2_38860.8, SRDH2_38860.12, SRDH2_38860.13, SRDH2_38860.1, SRDH2_38860.5, SRDH2_38860.6, SRDH2_38860.7, SRDH2_38860.10, SRDH2_38860.11, SRDH2_38860.9, SRDH2_38860.14, SRDH2_38860.4
OG0000728	STRK1_50850.1	SRDH2_49170.1
OG0000729	STRK1_12130.1	SRDH2_9110.1, SRDH2_9120.2, SRDH2_9120.1, SRDH2_9120.3
OG0000730	STRK1_58150.1, STRK1_58150.2, STRK1_58150.3, STRK1_58150.4	SRDH2_61680.1, SRDH2_61680.2, SRDH2_61680.3, SRDH2_61680.4
OG0000731	STRK1_22860.1, STRK1_73080.1	SRDH2_78130.12, SRDH2_78130.13, SRDH2_78130.10, SRDH2_78130.8, SRDH2_78130.1, SRDH2_78130.4, SRDH2_78130.3, SRDH2_78130.11, SRDH2_78130.2, SRDH2_78130.7, SRDH2_78130.6, SRDH2_78130.9, SRDH2_78130.5
OG0000733	STRK1_17230.1	SRDH2_2970.1, SRDH2_2970.2, SRDH2_2970.3, SRDH2_2970.4, SRDH2_2970.5
OG0000736	STRK1_72540.3, STRK1_72540.2, STRK1_72540.1	SRDH2_80070.2, SRDH2_80070.3, SRDH2_80070.4, SRDH2_80070.5, SRDH2_80070.6, SRDH2_80070.1, SRDH2_80070.9, SRDH2_80070.7, SRDH2_80070.8
OG0000737	STRK1_9250.1	SRDH2_10170.1
OG0000738	STRK1_67650.1	SRDH2_71450.1, SRDH2_71450.2
OG0000738	STRK1_67660.1	SRDH2_71460.1
OG0000739	STRK1_53030.1, STRK1_105530.1, STRK1_106440.1	SRDH2_56790.2, SRDH2_56790.1, SRDH2_56790.3, SRDH2_56790.4, SRDH2_56840.1
OG0000740	STRK1_12560.1	SRDH2_8610.1
OG0000741	STRK1_81500.1	SRDH2_86820.1
OG0000743	STRK1_21110.1	SRDH2_21800.11, SRDH2_21800.10, SRDH2_21800.1, SRDH2_21800.2, SRDH2_21800.3, SRDH2_21800.4, SRDH2_21800.5, SRDH2_21800.6, SRDH2_21800.7, SRDH2_21800.8, SRDH2_21800.9
OG0000744	STRK1_16570.1	SRDH2_3670.1, SRDH2_3670.3, SRDH2_3670.4, SRDH2_3670.7, SRDH2_3670.6, SRDH2_3670.10, SRDH2_3670.2, SRDH2_3670.5, SRDH2_3670.8, SRDH2_3670.9
OG0000745	STRK1_32980.1, STRK1_32980.2	SRDH2_31900.1, SRDH2_31900.2, SRDH2_31900.3, SRDH2_31900.4
OG0000747	STRK1_95490.1	SRDH2_43190.2, SRDH2_43190.3, SRDH2_43190.5, SRDH2_43190.1, SRDH2_43190.4, SRDH2_43190.6
OG0000748	STRK1_68020.1, STRK1_68030.1	SRDH2_72150.1
OG0000748	STRK1_68010.1, STRK1_68040.1	SRDH2_72110.1
OG0000749	STRK1_68230.1	SRDH2_71650.1
OG0000750	STRK1_75670.1	SRDH2_76160.3, SRDH2_76160.1, SRDH2_76160.6, SRDH2_76160.7, SRDH2_76160.2, SRDH2_76160.5, SRDH2_76160.4, SRDH2_76160.10, SRDH2_76160.9, SRDH2_76160.8
OG0000751	STRK1_15190.1, STRK1_15200.1	SRDH2_5530.1
OG0000751	STRK1_17510.1, STRK1_17530.1	SRDH2_2600.1, SRDH2_2690.1
OG0000752	STRK1_93720.1	SRDH2_96100.1
OG0000752	STRK1_93670.1	SRDH2_96150.5, SRDH2_96150.7, SRDH2_96150.8, SRDH2_96150.1, SRDH2_96150.2, SRDH2_96150.3, SRDH2_96150.4, SRDH2_96150.6
OG0000753	STRK1_80660.1	SRDH2_85130.1
OG0000754	STRK1_48550.1, STRK1_48550.2	SRDH2_51340.1
OG0000755	STRK1_72320.1, STRK1_72320.2	SRDH2_77360.1, SRDH2_77360.10, SRDH2_77360.2, SRDH2_77360.3, SRDH2_77360.4, SRDH2_77360.5, SRDH2_77360.6, SRDH2_77360.7, SRDH2_77360.8, SRDH2_77360.9
OG0000756	STRK1_37120.1	SRDH2_39150.1
OG0000757	STRK1_46930.1	SRDH2_53460.3, SRDH2_53460.2, SRDH2_53460.1
OG0000759	STRK1_47330.1, STRK1_47330.2, STRK1_47330.3	SRDH2_53070.9, SRDH2_53070.6, SRDH2_53070.7, SRDH2_53070.8, SRDH2_53070.1, SRDH2_53070.2, SRDH2_53070.3, SRDH2_53070.4, SRDH2_53070.5
OG0000760	STRK1_76420.1, STRK1_76420.2	SRDH2_80690.1, SRDH2_80690.2, SRDH2_80690.3, SRDH2_80690.4, SRDH2_80690.5
OG0000761	STRK1_51620.1	SRDH2_54660.2, SRDH2_54660.9, SRDH2_54660.8, SRDH2_54660.3, SRDH2_54660.5, SRDH2_54660.1, SRDH2_54660.7, SRDH2_54660.4, SRDH2_54660.6
OG0000762	STRK1_79480.1, STRK1_79480.2	SRDH2_84140.1
OG0000762	STRK1_85020.1	SRDH2_89980.1, SRDH2_89980.3, SRDH2_89980.2
OG0000763	STRK1_17860.1, STRK1_17860.2, STRK1_17870.1	SRDH2_20090.1
OG0000764	STRK1_11990.2, STRK1_11990.1, STRK1_11990.3	SRDH2_9280.2, SRDH2_9280.4, SRDH2_9280.6, SRDH2_9280.5, SRDH2_9280.3, SRDH2_9280.1
OG0000765	STRK1_47300.1, STRK1_47300.2	SRDH2_53090.2, SRDH2_53090.1
OG0000765	STRK1_47310.1	SRDH2_53080.1, SRDH2_53080.2
OG0000766	STRK1_64360.1	SRDH2_64640.2, SRDH2_64640.1, SRDH2_64640.3, SRDH2_64640.4, SRDH2_64640.5, SRDH2_64640.6
OG0000767	STRK1_62430.1, STRK1_97630.1	SRDH2_65780.8, SRDH2_65780.3, SRDH2_65780.5, SRDH2_65780.6, SRDH2_65780.1, SRDH2_65780.9, SRDH2_65780.4, SRDH2_65780.2, SRDH2_65780.7
OG0000768	STRK1_38340.1	SRDH2_40160.1
OG0000769	STRK1_19790.1, STRK1_110020.2, STRK1_54250.2, STRK1_110020.1, STRK1_54250.6, STRK1_54250.1, STRK1_54250.7, STRK1_54250.5, STRK1_54250.4, STRK1_54250.3	SRDH2_2210.1, SRDH2_2210.2, SRDH2_2210.3, SRDH2_2210.6, SRDH2_2210.7, SRDH2_2210.4, SRDH2_2210.5
OG0000770	STRK1_4150.1	SRDH2_18340.3, SRDH2_18340.4, SRDH2_18340.1, SRDH2_18340.2
OG0000771	STRK1_76540.1, STRK1_76550.1, STRK1_76530.1	SRDH2_82030.1
OG0000771	STRK1_76510.1	SRDH2_82060.1, SRDH2_82070.1
OG0000772	STRK1_91480.1, STRK1_91460.1, STRK1_91490.1, STRK1_103820.1, STRK1_96580.1	SRDH2_17240.1, SRDH2_17250.1, SRDH2_17280.1
OG0000773	STRK1_22450.1, STRK1_22450.3, STRK1_22450.4, STRK1_22450.2	SRDH2_26150.1, SRDH2_26150.2, SRDH2_26150.3, SRDH2_26150.4, SRDH2_26150.5
OG0000774	STRK1_45160.1, STRK1_45160.3, STRK1_45160.2, STRK1_45160.4	SRDH2_47950.2, SRDH2_47950.3, SRDH2_47950.4, SRDH2_47950.1, SRDH2_47950.5, SRDH2_47950.6
OG0000775	STRK1_51890.1, STRK1_51890.2	SRDH2_52660.1, SRDH2_52660.2, SRDH2_52660.3, SRDH2_52660.4, SRDH2_52660.6, SRDH2_52660.7, SRDH2_52660.5, SRDH2_52660.8
OG0000776	STRK1_43430.1	SRDH2_46510.1
OG0000776	STRK1_53190.1	SRDH2_58160.1, SRDH2_58160.2
OG0000777	STRK1_46620.1	SRDH2_53800.6, SRDH2_53800.5, SRDH2_53800.4, SRDH2_53800.1, SRDH2_53800.2, SRDH2_53800.3
OG0000778	STRK1_102510.1	SRDH2_23360.1
OG0000779	STRK1_16550.1	SRDH2_3760.2, SRDH2_3760.3, SRDH2_3760.7, SRDH2_3760.8, SRDH2_3760.6, SRDH2_3760.5, SRDH2_3760.1, SRDH2_3760.4
OG0000780	STRK1_4770.1	SRDH2_15470.2, SRDH2_15470.3, SRDH2_15470.4, SRDH2_15470.1, SRDH2_15470.5, SRDH2_15470.6
OG0000781	STRK1_10550.1	SRDH2_11570.1
OG0000781	STRK1_80860.1	SRDH2_490.1
OG0000782	STRK1_32050.1, STRK1_32050.2	SRDH2_36880.8, SRDH2_36880.6, SRDH2_36880.9, SRDH2_36880.14, SRDH2_36880.15, SRDH2_36880.16, SRDH2_36880.5, SRDH2_36880.7, SRDH2_36880.4, SRDH2_36880.1, SRDH2_36880.3, SRDH2_36880.11, SRDH2_36880.10, SRDH2_36880.12, SRDH2_36880.13, SRDH2_36880.2
OG0000783	STRK1_97490.2, STRK1_97490.1, STRK1_100560.1, STRK1_97610.1	SRDH2_51630.2, SRDH2_51630.1, SRDH2_51630.3, SRDH2_51630.4
OG0000784	STRK1_32120.1	SRDH2_36950.4, SRDH2_36950.5, SRDH2_36950.2, SRDH2_36950.7, SRDH2_36950.3, SRDH2_36950.6, SRDH2_36950.1
OG0000785	STRK1_57390.1	SRDH2_60530.1, SRDH2_60530.9, SRDH2_60530.10, SRDH2_60530.11, SRDH2_60530.6, SRDH2_60530.7, SRDH2_60530.5, SRDH2_60530.3, SRDH2_60530.12, SRDH2_60530.2, SRDH2_60530.8, SRDH2_60530.4
OG0000786	STRK1_38870.1	SRDH2_40980.4, SRDH2_40980.3, SRDH2_40980.1, SRDH2_40980.2, SRDH2_40980.5
OG0000787	STRK1_93530.1	SRDH2_96260.1, SRDH2_96260.2
OG0000788	STRK1_11650.1, STRK1_11650.2	SRDH2_12730.2, SRDH2_12730.1
OG0000789	STRK1_22630.1, STRK1_22630.2	SRDH2_25930.1, SRDH2_25930.2, SRDH2_25930.3, SRDH2_25930.4, SRDH2_25930.5
OG0000790	STRK1_37750.1	SRDH2_39480.1, SRDH2_39480.2, SRDH2_39480.3
OG0000791	STRK1_41080.1, STRK1_41080.2	SRDH2_43050.2, SRDH2_43050.3, SRDH2_43050.6, SRDH2_43050.7, SRDH2_43050.4, SRDH2_43050.5
OG0000792	STRK1_3290.1, STRK1_3290.2	SRDH2_5720.1
OG0000793	STRK1_37070.2, STRK1_37070.1, STRK1_37070.3	SRDH2_36140.1, SRDH2_36140.3, SRDH2_36140.2
OG0000794	STRK1_95980.1, STRK1_20360.1, STRK1_20360.2	SRDH2_10440.10, SRDH2_10440.3, SRDH2_10440.4, SRDH2_10440.5, SRDH2_10440.6, SRDH2_10440.7, SRDH2_10440.8, SRDH2_10440.9, SRDH2_10440.2, SRDH2_10440.1, SRDH2_10440.11
OG0000795	STRK1_93200.3, STRK1_93200.1, STRK1_93200.2	SRDH2_98680.1
OG0000796	STRK1_39650.1, STRK1_3040.1, STRK1_3050.1	SRDH2_16260.1, SRDH2_16270.1
OG0000796	STRK1_3020.1	SRDH2_16250.1
OG0000797	STRK1_100960.1, STRK1_18180.1	SRDH2_20390.1, SRDH2_20390.2
OG0000798	STRK1_760.3, STRK1_760.7, STRK1_760.4, STRK1_760.8, STRK1_760.5, STRK1_760.9, STRK1_760.10, STRK1_760.6, STRK1_760.2, STRK1_760.1	SRDH2_1350.1
OG0000799	STRK1_64610.1, STRK1_64610.3, STRK1_64610.2	SRDH2_69350.1, SRDH2_69350.2, SRDH2_69350.4, SRDH2_69350.3, SRDH2_69350.5
OG0000800	STRK1_9410.1	SRDH2_10360.2, SRDH2_10360.1
OG0000801	STRK1_2940.3, STRK1_2940.4, STRK1_2940.1, STRK1_2940.2	SRDH2_16160.3, SRDH2_16160.2, SRDH2_16160.1
OG0000802	STRK1_71570.1, STRK1_71570.2	SRDH2_75170.1
OG0000803	STRK1_104730.1, STRK1_106760.1	SRDH2_81130.2, SRDH2_81130.3, SRDH2_81130.4, SRDH2_81130.5, SRDH2_81130.6, SRDH2_81130.1
OG0000804	STRK1_39420.1	SRDH2_41630.8, SRDH2_41630.3, SRDH2_41630.5, SRDH2_41630.6, SRDH2_41630.4, SRDH2_41630.2, SRDH2_41630.1, SRDH2_41630.7
OG0000805	STRK1_31190.1	SRDH2_34000.1, SRDH2_34000.2
OG0000806	STRK1_72740.1	SRDH2_75550.2, SRDH2_75550.6, SRDH2_75550.7, SRDH2_75550.1, SRDH2_75550.4, SRDH2_75550.5, SRDH2_75550.3
OG0000807	STRK1_9170.1, STRK1_9170.2, STRK1_9170.3	SRDH2_10070.1, SRDH2_10060.1
OG0000808	STRK1_91870.1	SRDH2_96800.1
OG0000808	STRK1_91880.1	SRDH2_96810.1, SRDH2_96810.2, SRDH2_96810.3
OG0000809	STRK1_85160.1	SRDH2_91870.8, SRDH2_91870.1, SRDH2_91870.7, SRDH2_91870.3, SRDH2_91870.4, SRDH2_91870.5, SRDH2_91870.2, SRDH2_91870.6
OG0000810	STRK1_104610.1, STRK1_104610.3, STRK1_104610.2	SRDH2_25430.1
OG0000811	STRK1_10330.1	SRDH2_11410.1, SRDH2_11410.2, SRDH2_11410.5, SRDH2_11410.7, SRDH2_11410.8, SRDH2_11410.9, SRDH2_11410.3, SRDH2_11410.4, SRDH2_11410.6
OG0000812	STRK1_7770.1, STRK1_7770.2, STRK1_7770.3	SRDH2_13940.10, SRDH2_13940.1, SRDH2_13940.11, SRDH2_13940.3, SRDH2_13940.4, SRDH2_13940.6, SRDH2_13940.8, SRDH2_13940.9, SRDH2_13940.12, SRDH2_13940.2, SRDH2_13940.5, SRDH2_13940.7
OG0000813	STRK1_83220.1, STRK1_83220.2	SRDH2_89630.1, SRDH2_89630.2, SRDH2_89630.3, SRDH2_89630.4, SRDH2_89630.5
OG0000814	STRK1_103430.1, STRK1_63960.2, STRK1_63960.1, STRK1_63960.3	SRDH2_65100.4, SRDH2_65100.6, SRDH2_65100.7, SRDH2_65100.2, SRDH2_65100.8, SRDH2_65100.1, SRDH2_65100.5, SRDH2_65100.3
OG0000815	STRK1_104180.1, STRK1_57590.1, STRK1_99890.1	SRDH2_61190.5, SRDH2_61190.8, SRDH2_61190.9, SRDH2_61190.3, SRDH2_61190.4, SRDH2_61190.1, SRDH2_61190.2, SRDH2_61190.6, SRDH2_61190.7, SRDH2_61190.10, SRDH2_61190.13, SRDH2_61190.11, SRDH2_61190.12, SRDH2_61190.14
OG0000816	STRK1_81000.1	SRDH2_86370.2, SRDH2_86350.1, SRDH2_86370.5, SRDH2_86370.6, SRDH2_86370.7, SRDH2_86370.8, SRDH2_86370.9, SRDH2_86370.10, SRDH2_86370.11, SRDH2_86370.3, SRDH2_86370.4, SRDH2_86440.1, SRDH2_86370.1, SRDH2_86370.12, SRDH2_86380.1
OG0000817	STRK1_98380.1, STRK1_54860.1	SRDH2_91270.10, SRDH2_91270.1, SRDH2_91270.2, SRDH2_91270.3, SRDH2_91270.4, SRDH2_91270.5, SRDH2_91270.6, SRDH2_91270.7, SRDH2_91270.8, SRDH2_91270.9
OG0000818	STRK1_10780.1, STRK1_10780.2, STRK1_10780.4, STRK1_10780.5, STRK1_10780.6, STRK1_10780.8, STRK1_10780.3, STRK1_10780.7	SRDH2_12080.4, SRDH2_12080.5, SRDH2_12080.2, SRDH2_12080.7, SRDH2_12080.10, SRDH2_12080.11, SRDH2_12080.9, SRDH2_12080.3, SRDH2_12080.8, SRDH2_12080.1, SRDH2_12080.6
OG0000819	STRK1_62630.1	SRDH2_65960.1, SRDH2_65960.2, SRDH2_65960.3, SRDH2_65960.4, SRDH2_65960.6, SRDH2_65960.7, SRDH2_65960.5
OG0000820	STRK1_81800.1, STRK1_81800.2	SRDH2_87370.1
OG0000820	STRK1_23730.1	SRDH2_28290.1
OG0000821	STRK1_50080.1	SRDH2_49890.7, SRDH2_49890.3, SRDH2_49890.4, SRDH2_49890.5, SRDH2_49890.8, SRDH2_49890.1, SRDH2_49890.2, SRDH2_49890.6
OG0000822	STRK1_73600.1, STRK1_73600.4, STRK1_73600.3, STRK1_73600.2	SRDH2_76250.7, SRDH2_76250.2, SRDH2_76250.4, SRDH2_76250.1, SRDH2_76250.3, SRDH2_76250.5, SRDH2_76250.6, SRDH2_76250.8
OG0000823	STRK1_47700.1	SRDH2_52700.1
OG0000823	STRK1_93570.1	SRDH2_96220.1, SRDH2_96230.1
OG0000824	STRK1_17020.4, STRK1_17020.3, STRK1_17020.1, STRK1_17020.2	SRDH2_3190.1, SRDH2_3190.2
OG0000825	STRK1_74020.1, STRK1_74030.1	SRDH2_76870.3, SRDH2_76870.4, SRDH2_76870.2, SRDH2_76880.1, SRDH2_76870.5, SRDH2_76870.6, SRDH2_76870.1, SRDH2_76870.7, SRDH2_79030.1
OG0000826	STRK1_54850.1, STRK1_54850.2, STRK1_109910.1, STRK1_109920.1	SRDH2_56310.4, SRDH2_56310.7, SRDH2_56310.5, SRDH2_56310.2, SRDH2_56310.6, SRDH2_56310.8, SRDH2_56310.1, SRDH2_56310.3
OG0000827	STRK1_72230.1	SRDH2_77270.1
OG0000827	STRK1_72220.1	SRDH2_77260.1, SRDH2_77260.2, SRDH2_77260.3
OG0000828	STRK1_88370.1, STRK1_88390.1, STRK1_88380.1, STRK1_88400.1, STRK1_88420.1	SRDH2_92100.1, SRDH2_92090.1, SRDH2_23580.1, SRDH2_95770.1, SRDH2_71310.1, SRDH2_92110.1, SRDH2_92120.1, SRDH2_92130.1
OG0000829	STRK1_2380.12, STRK1_2380.7, STRK1_2380.1, STRK1_2380.10, STRK1_2380.11, STRK1_2380.2, STRK1_2380.3, STRK1_2380.8, STRK1_2380.9, STRK1_2380.4, STRK1_2380.5, STRK1_2380.6	SRDH2_18920.4, SRDH2_18920.6, SRDH2_18920.1, SRDH2_18920.5, SRDH2_18920.2, SRDH2_18920.3, SRDH2_18920.7, SRDH2_18920.8
OG0000830	STRK1_50330.1, STRK1_50330.2	SRDH2_49660.5, SRDH2_49660.3, SRDH2_49660.7, SRDH2_49660.8, SRDH2_49660.1, SRDH2_49660.2, SRDH2_49660.4, SRDH2_49660.6
OG0000831	STRK1_37510.1	SRDH2_42770.1, SRDH2_42770.3, SRDH2_42770.2, SRDH2_42770.4
OG0000832	STRK1_61620.1	SRDH2_61930.11, SRDH2_61930.3, SRDH2_61930.9, SRDH2_61930.2, SRDH2_61930.7, SRDH2_61930.10, SRDH2_61930.8, SRDH2_61930.4, SRDH2_61930.5, SRDH2_61930.1, SRDH2_61930.6
OG0000833	STRK1_34520.1, STRK1_108200.1, STRK1_108830.1, STRK1_34530.1	SRDH2_35200.1, SRDH2_35200.3, SRDH2_35200.5, SRDH2_35200.7, SRDH2_35200.10, SRDH2_35200.2, SRDH2_35200.4, SRDH2_35200.6, SRDH2_35200.8, SRDH2_35200.9
OG0000834	STRK1_50450.1	SRDH2_49470.2, SRDH2_49470.3, SRDH2_49470.5, SRDH2_49470.1, SRDH2_49470.4
OG0000835	STRK1_32970.1	SRDH2_31910.9, SRDH2_31910.2, SRDH2_31910.7, SRDH2_31910.4, SRDH2_31910.1, SRDH2_31910.8, SRDH2_31910.5, SRDH2_31910.6, SRDH2_31910.10, SRDH2_31910.3
OG0000836	STRK1_33660.1	SRDH2_37590.3, SRDH2_37590.1, SRDH2_37590.4, SRDH2_37590.5, SRDH2_37590.2
OG0000837	STRK1_31460.1	SRDH2_36250.1, SRDH2_36250.2, SRDH2_36250.4, SRDH2_36250.5, SRDH2_36250.6, SRDH2_36250.3
OG0000838	STRK1_41360.1	SRDH2_39250.1
OG0000839	STRK1_28880.1	SRDH2_38650.4, SRDH2_38650.3, SRDH2_38650.2, SRDH2_38650.5, SRDH2_38650.1
OG0000840	STRK1_68290.1, STRK1_68290.4, STRK1_68290.5, STRK1_68290.2, STRK1_68290.3, STRK1_68290.6	SRDH2_71720.1, SRDH2_71720.2, SRDH2_71720.3
OG0000841	STRK1_18580.1	SRDH2_20780.2, SRDH2_20780.1, SRDH2_20780.3
OG0000842	STRK1_64860.1, STRK1_64860.2	SRDH2_69130.3, SRDH2_69130.2, SRDH2_69130.1, SRDH2_69130.5, SRDH2_69130.6, SRDH2_69130.7, SRDH2_69130.4
OG0000843	STRK1_80160.1	SRDH2_84590.3, SRDH2_84590.5, SRDH2_84590.1, SRDH2_84590.2, SRDH2_84590.4
OG0000844	STRK1_15410.1	SRDH2_5320.7, SRDH2_5320.8, SRDH2_5320.4, SRDH2_5320.5, SRDH2_5320.1, SRDH2_5320.2, SRDH2_5320.3, SRDH2_5320.6
OG0000845	STRK1_86760.1, STRK1_86780.2, STRK1_86780.3	SRDH2_92860.1, SRDH2_92860.2, SRDH2_92860.3, SRDH2_92860.4
OG0000846	STRK1_14300.1	SRDH2_17340.1
OG0000847	STRK1_630.1	SRDH2_1250.9, SRDH2_1250.5, SRDH2_1250.2, SRDH2_1250.3, SRDH2_1250.12, SRDH2_1250.8, SRDH2_1250.1, SRDH2_1250.7, SRDH2_1250.10, SRDH2_1250.11, SRDH2_1250.13, SRDH2_1250.14, SRDH2_1250.4, SRDH2_1250.6
OG0000848	STRK1_35750.1	SRDH2_32410.3, SRDH2_32410.4, SRDH2_32410.6, SRDH2_32410.2, SRDH2_32410.5, SRDH2_32410.1
OG0000849	STRK1_41300.1	SRDH2_39300.3, SRDH2_39300.1, SRDH2_39300.4, SRDH2_39300.2
OG0000850	STRK1_25410.1	SRDH2_27730.8, SRDH2_27730.9, SRDH2_27730.2, SRDH2_27730.4, SRDH2_27730.5, SRDH2_27730.10, SRDH2_27730.1, SRDH2_27730.11, SRDH2_27730.3, SRDH2_27730.6, SRDH2_27730.7
